Slope,Elevation,Corina_Bare rocks,Corina_Broad-leaved forest,Corina_Complex cultivation patterns,Corina_Discontinous Urban Fabric,Corina_Inland marshes,Corina_Land principally occupied by agriculture,Corina_Natural grasslands,Corina_Non-Irrigated Arable Land,Corina_Pastures,Corina_Permanently irrigated land,Corina_Rice Fields,Corina_Sparsely vegetated areas,Corina_Transitional woodland,Corina_Water bodies
-0.7052346585769806,0.219148730975661,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6583078812436062,0.19230043486802606,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.47060077191010824,0.18693077564649907,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,0.16008247953886412,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,0.14397350187428315,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,0.12517969459893866,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,0.1063858873235942,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.3767472172433593,0.07685276160519575,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.47060077191010824,0.0446348062760338,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5644543265768572,0.020471339779162337,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6113811039102317,-0.00637695632847262,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6113811039102317,-0.03859491165763457,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,-0.04664940048992505,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.2359668852432359,-0.07081286698679652,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.14211333057648695,-0.0815521854298505,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,-0.09229150387290448,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,-0.09497633348366798,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,-0.10303082231595846,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.47060077191010824,-0.11377014075901244,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.3767472172433593,-0.11645497036977594,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,-0.10840048153748545,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.09518655324311248,-0.11913979998053945,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.14211333057648695,-0.11645497036977594,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.3767472172433593,-0.12450945920206644,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5175275492434828,-0.12987911842359343,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,-0.6723979887848435,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,1.3819864499379122,-0.23820003859631644,-0.01055500827301873
-0.7052346585769806,-0.1406184368666474,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,-0.6723979887848435,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,1.3819864499379122,-0.23820003859631644,-0.01055500827301873
-0.8929417679104785,-0.1406184368666474,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,-0.6723979887848435,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,1.3819864499379122,-0.23820003859631644,-0.01055500827301873
-0.6583078812436062,0.8876713040557714,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6583078812436062,0.9037802817203524,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5175275492434828,0.8930409632772984,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,0.8984106224988254,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.14211333057648695,0.895725792888062,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.32715444275725775,0.8876713040557714,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.18637411075713436,0.8984106224988254,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.3740812200906322,0.8984106224988254,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.32715444275725775,0.8984106224988254,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.3740812200906322,0.8984106224988254,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.42100799742400674,0.901095452109589,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.42100799742400674,0.911834770552643,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.4679347747573812,0.9037802817203524,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.4679347747573812,0.906465111331116,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.2802276654238833,0.906465111331116,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.1394473334237599,0.911834770552643,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,0.18961560525726256,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5175275492434828,0.16008247953886412,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.3767472172433593,0.14665833148504664,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,0.13054935382046565,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.2359668852432359,0.11444037615588469,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.28289366257661036,0.08759208004824973,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.3767472172433593,0.06074378394061477,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,0.0446348062760338,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5175275492434828,0.017786510168398842,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6583078812436062,-0.0198011043822901,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.7052346585769806,-0.03591008204687107,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6113811039102317,-0.06812803737603303,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,-0.08692184465137749,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.28289366257661036,-0.10034599270519497,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.2359668852432359,-0.11377014075901244,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.2359668852432359,-0.12719428881282993,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,-0.1433032664774109,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.47060077191010824,-0.1406184368666474,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.5175275492434828,-0.1433032664774109,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,-0.1433032664774109,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.7990882132437296,0.9037802817203524,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.939868545243853,0.9145196001634064,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.939868545243853,0.9333134074387509,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.939868545243853,0.9225740889956969,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.7990882132437296,0.9359982370495143,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.846014990577104,0.9306285778279874,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.7052346585769806,0.9225740889956969,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.6583078812436062,0.9279437482172239,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.42367399457673377,0.9279437482172239,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.2359668852432359,0.9225740889956969,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,0.9279437482172239,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.32982043990998483,0.9252589186064604,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.0013329985763635324,0.9306285778279874,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.0013329985763635324,0.9225740889956969,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.18637411075713436,0.9306285778279874,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.3740812200906322,0.9279437482172239,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.3740812200906322,0.9225740889956969,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.18637411075713436,0.9306285778279874,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
0.09252055609038541,0.9494223851033319,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.09518655324311248,0.15202799070657363,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,0.13591901304199266,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.14211333057648695,0.11444037615588469,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,0.09296173926977672,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
-0.18904010790986142,0.06611344316214177,-0.4678386989133653,-0.05068219003620704,-0.07176767403965326,-0.029865719473801625,-0.1603384218033798,-0.16855575827485517,1.4872144424572098,-0.0763304037210133,-0.07331945147357358,-0.20112110445087583,-0.018283847687211908,-0.7235960960723793,-0.23820003859631644,-0.01055500827301873
